fname,labels,freesound_id,license
41d11012.wav,Female_speech_and_woman_speaking,89320,CC-BY
8134042f.wav,Whispering,89335,CC-BY
5106d3ad.wav,Cricket,89354,CC-BY
c89ebf5a.wav,Cricket,89355,CC-BY
328626b4.wav,Cricket,89356,CC-BY
7d08da96.wav,Cricket,89358,CC-BY
97fbd437.wav,Cricket,56592,CC-BY-NC
e0735d4d.wav,Screaming,89362,CC0
da3a5cd5.wav,Chewing_and_mastication,89369,CC-BY
009ca29f.wav,Chewing_and_mastication,89370,CC-BY
0ea7ac9f.wav,Waves_and_surf,187724,CC-BY
5602e4d6.wav,Waves_and_surf,56695,CC-BY-NC
7ba787e9.wav,Mechanical_fan,56697,CC Sampling+
421e57fa.wav,Screaming,351628,CC-BY-NC
dda16103.wav,Screaming,187793,CC-BY
78d8d2c8.wav,Screaming,351634,CC-BY-NC
d2c2dabb.wav,Run,187799,CC-BY
9017d40b.wav,Microwave_oven,253336,CC0
d101baad.wav,Meow,89503,CC-BY
8b999b45.wav,Drawer_open_or_close,89521,CC-BY
2254783e.wav,Tap,318926,CC-BY
914abb8b.wav,Meow,24015,CC Sampling+
08f26926.wav,Tap,318929,CC-BY
acdd36dc.wav,Meow,24022,CC Sampling+
af4d82eb.wav,Race_car_and_auto_racing,89567,CC-BY
7eb4d9f0.wav,Screaming,220649,CC-BY
72cae286.wav,Cricket,318961,CC-BY
3906380b.wav,Screaming,220663,CC-BY
91f5dd76.wav,Motorcycle,187905,CC-BY-NC
61679754.wav,Waves_and_surf,351745,CC-BY
a3286fdd.wav,Burping_and_eructation,187911,CC-BY-NC
feb8324f.wav,"Meow,Bathtub_(filling_or_washing)",24090,CC-BY
81add34f.wav,Meow,56868,CC Sampling+
b71264f5.wav,Waves_and_surf,220714,CC-BY
27c5526e.wav,Clapping,187963,CC-BY
181b4f5d.wav,Motorcycle,155197,CC-BY
21183998.wav,Clapping,187967,CC-BY
91a48764.wav,Clapping,187968,CC-BY
5ac84462.wav,Cutlery_and_silverware,187985,CC-BY-NC
ff121b08.wav,Church_bell,56926,CC0
66859d99.wav,Stream,187999,CC-BY-NC
90bc5040.wav,Female_singing,417410,CC-BY
0bdd6f5c.wav,Slam,89739,CC0
07132e5a.wav,Toilet_flush,89741,CC Sampling+
7c530832.wav,Mechanical_fan,417421,CC-BY
da51f043.wav,Screaming,220815,CC0
ff8a7e0a.wav,"Screaming,Yell",220817,CC0
fcf1dfe1.wav,"Screaming,Yell",220818,CC0
1f79ce6a.wav,"Crowd,Cheering,Yell",253587,CC-BY-NC
2a1d4273.wav,"Screaming,Yell",220822,CC0
084a3cb0.wav,"Screaming,Yell",220823,CC0
cbf28a23.wav,Bathtub_(filling_or_washing),319131,CC-BY
13e17511.wav,Bathtub_(filling_or_washing),319132,CC-BY
e49ad40d.wav,Hiss,24222,CC-BY
de7fa352.wav,Hiss,24223,CC-BY
0f3e8cd2.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans",417449,CC-BY
a8de1aba.wav,"Male_speech_and_man_speaking,Yell",253611,CC-BY
b5a4ee47.wav,Cutlery_and_silverware,417452,CC-BY
ff1883ed.wav,Chewing_and_mastication,253618,CC-BY
0418490e.wav,Chewing_and_mastication,253619,CC-BY
8dc2852a.wav,"Squeak,Cupboard_open_or_close",24244,CC-BY
53b43ba1.wav,"Squeak,Cupboard_open_or_close",24245,CC-BY
16406a8c.wav,"Squeak,Cupboard_open_or_close",24246,CC-BY
ae31d6b3.wav,"Squeak,Cupboard_open_or_close",24247,CC-BY
52e339ae.wav,"Squeak,Cupboard_open_or_close",24248,CC-BY
27348d4f.wav,"Squeak,Cupboard_open_or_close",24249,CC-BY
45e2928a.wav,Cupboard_open_or_close,24243,CC-BY
c902fa40.wav,Frying_(food),24253,CC-BY
c6693f96.wav,Frying_(food),24254,CC-BY
217bde78.wav,Scissors,89794,CC-BY
ee01a8c0.wav,Church_bell,57070,CC0
4b0f609c.wav,Whispering,24310,CC-BY-NC
685d5ea3.wav,Clapping,351994,CC0
88c6673f.wav,Whispering,24315,CC-BY-NC
eff12cf3.wav,Clapping,351996,CC0
87b3d001.wav,Tap,89859,CC-BY
66239097.wav,Tap,89862,CC-BY
775336b3.wav,Computer_keyboard,417549,CC0
be20c7e5.wav,Tap,89872,CC-BY
0175a379.wav,Tap,89873,CC-BY
74ef3da6.wav,Female_singing,417556,CC-BY
07c9abde.wav,Tap,89877,CC-BY
690b8f86.wav,Shatter,89900,CC-BY
bdfd8e5d.wav,Shatter,89905,CC-BY
832f7892.wav,Gasp,188209,CC0
0d6c5eef.wav,Tap,89911,CC-BY
4900f1e4.wav,Run,188215,CC0
b242470e.wav,Tap,89914,CC-BY
676396b7.wav,Tap,89915,CC-BY
65f77fad.wav,Clapping,417594,CC0
0abd0eb8.wav,Tap,89917,CC-BY
f3e17584.wav,Tap,89921,CC-BY
771343bb.wav,Chink_and_clink,352066,CC0
5d0cef86.wav,Tap,89925,CC-BY
bc957213.wav,Chink_and_clink,352071,CC0
ec642636.wav,Computer_keyboard,188233,CC0
53387714.wav,Frying_(food),188234,CC0
e098753b.wav,Screaming,253771,CC0
bc97459a.wav,Fart,57190,CC-BY
11668ebe.wav,Church_bell,57197,CC0
e787e930.wav,Fart,253807,CC-BY
0cfe23f5.wav,Knock,188276,CC-BY-NC
a7894846.wav,Chewing_and_mastication,89976,CC Sampling+
c38c527c.wav,Fart,253817,CC-BY
6e4b7de1.wav,Traffic_noise_and_roadway_noise,319360,CC0
23bdf4ed.wav,Chirp_and_tweet,122764,CC-BY
51632f40.wav,Fart,253841,CC-BY
d0c1793e.wav,Fart,253847,CC-BY
d9d2dfce.wav,Fart,253851,CC-BY
56544577.wav,Sneeze,352177,CC-BY
f52a8570.wav,Computer_keyboard,155570,CC0
1d3bc071.wav,Computer_keyboard,155569,CC0
b029a39d.wav,Computer_keyboard,155572,CC0
9b8830ad.wav,Computer_keyboard,155571,CC0
c23c20b0.wav,Computer_keyboard,155574,CC0
ed0157df.wav,Sigh,417750,CC-BY
eea89bea.wav,Bathtub_(filling_or_washing),417752,CC0
c5bc9568.wav,Cricket,57316,CC-BY
664ccfab.wav,Church_bell,417768,CC-BY
76a91e03.wav,Church_bell,417769,CC-BY
62e6ebd5.wav,Bathtub_(filling_or_washing),417786,CC0
8e7332b3.wav,"Hiss,Bus",253973,CC-BY
26831106.wav,Gong,57389,CC-BY
d9c600a6.wav,Yell,188488,CC-BY
566038b4.wav,Yell,188489,CC-BY
8028f185.wav,Squeak,57457,CC-BY
decc0f7b.wav,"Motorcycle,Traffic_noise_and_roadway_noise",155773,CC-BY-NC
0f367db9.wav,Slam,123007,CC0
fb0b323a.wav,Drawer_open_or_close,123013,CC0
9bcde113.wav,Drawer_open_or_close,123014,CC0
e823d24a.wav,Squeak,57484,CC-BY
6abd24fe.wav,Female_singing,417937,CC-BY
6c8291d6.wav,Female_singing,417938,CC-BY
a70bdc34.wav,Fill_(with_liquid),319637,CC0
997084c0.wav,Female_singing,417942,CC-BY
54b4f7db.wav,Female_singing,417943,CC-BY
b9f44cc1.wav,Female_singing,417944,CC-BY
16b79ae3.wav,Purr,24775,CC0
24db7e1c.wav,Bathtub_(filling_or_washing),417992,CC0
9f121993.wav,Frying_(food),417995,CC0
d32a5915.wav,"Drip,Sink_(filling_or_washing),Water_tap_and_faucet",418009,CC0
b95a54b4.wav,"Drip,Sink_(filling_or_washing),Water_tap_and_faucet",418010,CC0
beb819f0.wav,Scissors,24795,CC-BY
8e599310.wav,Scissors,24794,CC-BY
f0c6be6f.wav,Tick-tock,418012,CC0
cec973bf.wav,Tick-tock,418011,CC0
a592b6cf.wav,Gong,57604,CC-BY
dbb59c2c.wav,Keys_jangling,319806,CC0
fc01bdda.wav,Finger_snapping,319811,CC0
864d840f.wav,Finger_snapping,319812,CC0
ba750661.wav,Burping_and_eructation,254277,CC-BY-NC
906f2c54.wav,Fill_(with_liquid),254290,CC-BY-NC
6b90aa9c.wav,Fill_(with_liquid),254291,CC-BY-NC
67d4d66e.wav,Shatter,221533,CC-BY
fbfa7457.wav,Hiss,24925,CC Sampling+
d0cbe63a.wav,Sigh,254309,CC-BY-NC
0bf07c62.wav,Bark,418154,CC0
b7727d83.wav,"Meow,Purr",418159,CC0
d002efac.wav,"Meow,Purr",418160,CC0
522fc8f0.wav,Tick-tock,254322,CC-BY-NC
c37344f3.wav,Sigh,254326,CC-BY-NC
88a709b3.wav,Sigh,254330,CC-BY-NC
d8994617.wav,Trickle_and_dribble,254332,CC-BY-NC
269bdf11.wav,"Applause,Crowd,Cheering",221567,CC0
ba007dd4.wav,Yell,254336,CC-BY-NC
0566dc0a.wav,Trickle_and_dribble,254335,CC-BY-NC
1f685a7e.wav,Hiss,254339,CC-BY-NC
7b84dcf2.wav,Purr,24966,CC-BY
9783ae2b.wav,Microwave_oven,418196,CC-BY
a0012049.wav,Sneeze,221593,CC0
90401cda.wav,Zipper_(clothing),418218,CC0
29c3d13b.wav,Chewing_and_mastication,221615,CC-BY-NC
04e39f30.wav,Sigh,254388,CC-BY-NC
5af63c38.wav,Male_speech_and_man_speaking,254389,CC-BY-NC
2e636265.wav,Buzz,57789,CC-BY
a7264ba3.wav,Clapping,188864,CC-BY
7e394f26.wav,"Dishes_and_pots_and_pans,Hiss",319939,CC-BY
2e906a57.wav,"Meow,Purr",156102,CC-BY
2d85ba58.wav,Fart,57800,CC-BY
0c2bf32c.wav,Microwave_oven,156109,CC-BY
83886a47.wav,Walk_and_footsteps,221650,CC0
2e4cf1cc.wav,Harmonica,352729,CC0
18e2c03c.wav,Bicycle_bell,156121,CC0
6459fc05.wav,Bicycle_bell,156123,CC0
f0228d4a.wav,Stream,319964,CC-BY-NC
db1789d4.wav,Harmonica,352733,CC0
447197d1.wav,Bicycle_bell,156125,CC0
29f37eca.wav,Harmonica,352735,CC0
2a012210.wav,Bicycle_bell,156124,CC0
4fbc1fca.wav,Harmonica,352737,CC0
463a601a.wav,Bicycle_bell,156126,CC0
57c9f3b0.wav,Tick-tock,188892,CC-BY
3d940eb3.wav,Bass_drum,90604,CC0
319b8046.wav,Bass_drum,90614,CC0
e1c684a1.wav,Bass_drum,90615,CC0
f9e9b428.wav,"Bathtub_(filling_or_washing),Child_speech_and_kid_speaking",254472,CC-BY
a520dcd1.wav,Writing,221705,CC-BY
dec491fb.wav,Writing,221709,CC-BY
eae757ae.wav,Writing,221714,CC-BY
cc9ff6ed.wav,Cricket,352789,CC-BY
4b782e2e.wav,Keys_jangling,156183,CC0
bc744c59.wav,Keys_jangling,156184,CC0
7337c74a.wav,Keys_jangling,156186,CC0
c8849fbb.wav,Writing,221724,CC-BY
c3d17081.wav,Stream,320029,CC-BY
50d1c179.wav,Keys_jangling,156188,CC0
a0a3e783.wav,Writing,221727,CC-BY
52aaac40.wav,Stream,320035,CC-BY
19385668.wav,Traffic_noise_and_roadway_noise,156195,CC0
f49beb0e.wav,Writing,221734,CC-BY
8c8e70b6.wav,"Motorcycle,Accelerating_and_revving_and_vroom",156203,CC0
6d42953d.wav,"Motorcycle,Accelerating_and_revving_and_vroom",156204,CC0
f2cd4bc6.wav,"Walk_and_footsteps,Slam",156206,CC0
e36c0848.wav,Writing,221745,CC-BY
7ec7c7fd.wav,Zipper_(clothing),156211,CC0
7f9798a5.wav,Tap,221750,CC-BY
70cce7be.wav,Bathtub_(filling_or_washing),418417,CC0
8392897b.wav,Crackle,156305,CC0
a0f997f0.wav,Crackle,156307,CC0
c0601a97.wav,Crackle,156309,CC0
155cc22a.wav,Crackle,156315,CC0
b6e4cdc4.wav,Crackle,156316,CC0
b228eafa.wav,Tick-tock,90779,CC-BY
e6c056c6.wav,Crackle,156317,CC0
08a9c575.wav,Crackle,156319,CC0
92ce5fd4.wav,Crackle,156320,CC0
27f44db5.wav,Crackle,156323,CC0
7f0b19e3.wav,Crackle,156324,CC0
ddd205ee.wav,Burping_and_eructation,58020,CC-BY
7c6e5d30.wav,Waves_and_surf,320166,CC-BY-NC
1f0c13d1.wav,"Acoustic_guitar,Strum",58023,CC-BY
37bb17f8.wav,"Acoustic_guitar,Strum",58025,CC-BY
ec748565.wav,"Acoustic_guitar,Strum",58027,CC-BY
fd621ec3.wav,Crackle,156332,CC0
c5e0eeff.wav,"Acoustic_guitar,Strum",58029,CC-BY
fb2ead12.wav,Crackle,156334,CC0
9c61eaa8.wav,Crackle,156335,CC0
8bb79a25.wav,"Acoustic_guitar,Strum",58030,CC-BY
2220b3e8.wav,"Acoustic_guitar,Strum",58031,CC-BY
c5f737a6.wav,"Acoustic_guitar,Strum",58032,CC-BY
35f9b702.wav,"Acoustic_guitar,Strum",58034,CC-BY
e7050685.wav,Crackle,156340,CC0
260b9260.wav,"Acoustic_guitar,Strum",58037,CC-BY
a61153d2.wav,"Acoustic_guitar,Strum",58038,CC-BY
eba3a451.wav,"Acoustic_guitar,Strum",58039,CC-BY
f134afbb.wav,"Acoustic_guitar,Strum",58041,CC-BY
813f9535.wav,"Acoustic_guitar,Strum",58042,CC-BY
1028e1e3.wav,"Acoustic_guitar,Strum",58043,CC-BY
ca74df21.wav,"Acoustic_guitar,Strum",58046,CC-BY
7048c84b.wav,"Acoustic_guitar,Strum",58047,CC-BY
689fe63b.wav,"Acoustic_guitar,Strum",58048,CC-BY
7af33c46.wav,"Acoustic_guitar,Strum",58049,CC-BY
a20bca79.wav,"Acoustic_guitar,Strum",58050,CC-BY
2070d79e.wav,"Acoustic_guitar,Strum",58051,CC-BY
b9af9256.wav,"Acoustic_guitar,Strum",58052,CC-BY
8dd9e0c2.wav,"Acoustic_guitar,Strum",58054,CC-BY
bf30ec1d.wav,"Acoustic_guitar,Strum",58056,CC-BY
5fe5138b.wav,"Acoustic_guitar,Strum",58058,CC-BY
378b39f6.wav,"Acoustic_guitar,Strum",58059,CC-BY
a1441a71.wav,"Acoustic_guitar,Strum",58060,CC-BY
aa1ec70b.wav,"Acoustic_guitar,Strum",58061,CC-BY
6cdc799f.wav,"Acoustic_guitar,Strum",58062,CC-BY
e20242b9.wav,"Acoustic_guitar,Strum",58067,CC-BY
4026a563.wav,Fart,221908,CC-BY
abbf4f95.wav,"Acoustic_guitar,Strum",58068,CC-BY
ae7f452a.wav,"Acoustic_guitar,Strum",58070,CC-BY
2c13c394.wav,"Acoustic_guitar,Strum",58071,CC-BY
cf35696d.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans",418520,CC0
f8be0981.wav,"Acoustic_guitar,Strum",58073,CC-BY
db127d78.wav,"Acoustic_guitar,Strum",58074,CC-BY
ab54775b.wav,"Acoustic_guitar,Strum",58075,CC-BY
4960a784.wav,"Acoustic_guitar,Strum",58077,CC-BY
67470583.wav,"Acoustic_guitar,Strum",58079,CC-BY
98da591a.wav,"Acoustic_guitar,Strum",58098,CC-BY
f7686141.wav,"Acoustic_guitar,Strum",58099,CC-BY
54940c5c.wav,"Acoustic_guitar,Strum",58100,CC-BY
141cdbc8.wav,"Acoustic_guitar,Strum",58101,CC-BY
b9b06530.wav,"Acoustic_guitar,Strum",58102,CC-BY
11e6a84b.wav,Screaming,320247,CC0
bc11462e.wav,"Acoustic_guitar,Strum",58103,CC-BY
3b1d5779.wav,"Acoustic_guitar,Strum",58105,CC-BY
a7b1bef5.wav,"Acoustic_guitar,Strum",58106,CC-BY
2037232e.wav,"Acoustic_guitar,Strum",58107,CC-BY
e77f5c88.wav,Finger_snapping,221942,CC-BY
442d4560.wav,"Acoustic_guitar,Strum",58109,CC-BY
bd2b75d5.wav,"Applause,Clapping",221950,CC-BY
f8b42c62.wav,"Applause,Cheering",221951,CC-BY
bbfaba97.wav,"Acoustic_guitar,Strum",58110,CC-BY
0041de6b.wav,"Acoustic_guitar,Strum",58111,CC-BY
ca5eebba.wav,"Squeak,Cupboard_open_or_close",254723,CC-BY-NC
bdf596f6.wav,Scissors,353057,CC0
c46e1418.wav,Zipper_(clothing),353058,CC0
bf87e86b.wav,Waves_and_surf,320294,CC-BY
9f72ebe0.wav,Waves_and_surf,320297,CC-BY
c9da86f2.wav,Waves_and_surf,320306,CC-BY
d44ce8fc.wav,Waves_and_surf,320309,CC-BY
4a91e870.wav,Car_passing_by,58176,CC-BY-NC
bf16ef80.wav,Toilet_flush,320332,CC0
62cdd198.wav,Tick-tock,25463,CC0
0da4e56c.wav,Hiss,254859,CC-BY-NC
d7f11d34.wav,"Female_speech_and_woman_speaking,Whispering",91020,CC-BY
ce864e32.wav,Race_car_and_auto_racing,58256,CC-BY
efc8d6d9.wav,Race_car_and_auto_racing,58260,CC-BY
d51aeefd.wav,Sneeze,254884,CC0
671ec56c.wav,Male_speech_and_man_speaking,189363,CC-BY
fda8d6a6.wav,Motorcycle,254901,CC-BY
f083dab9.wav,"Squeak,Slam",156602,CC0
bd224fda.wav,Microwave_oven,156603,CC0
60f58f61.wav,Chirp_and_tweet,353226,CC-BY
89975573.wav,"Walk_and_footsteps,Run",91083,CC-BY-NC
c10a5857.wav,Chirp_and_tweet,353228,CC-BY
ab2bebf8.wav,Chirp_and_tweet,353229,CC-BY
54bd3b82.wav,Chirp_and_tweet,353231,CC-BY
10875c25.wav,Stream,320480,CC0
aa572f3a.wav,Cricket,58337,CC-BY
cf92b7ea.wav,Stream,320482,CC0
c2b938e4.wav,Cricket,58340,CC-BY
1dc4ef89.wav,Gong,222190,CC-BY
cb0679bf.wav,Gong,222191,CC-BY
cbd6b836.wav,Gong,222192,CC-BY
48d4d18c.wav,Gong,222193,CC-BY
438d1e41.wav,Male_speech_and_man_speaking,189426,CC-BY
58f7d6cc.wav,Gong,222195,CC-BY
236a3c5b.wav,Gong,222196,CC-BY
8bfe5b0f.wav,Gong,222197,CC-BY
7a162942.wav,Gong,222200,CC-BY
aa897ef8.wav,Male_speech_and_man_speaking,189433,CC-BY
344bc484.wav,Gong,222206,CC-BY
3caae121.wav,Gong,222209,CC-BY
5ae5198b.wav,Gong,222210,CC-BY
2c28c5e6.wav,Screaming,353285,CC-BY
584b9a32.wav,Gong,222213,CC-BY
0daef120.wav,Gong,222214,CC-BY
fdc70402.wav,Screaming,353288,CC-BY
e661384c.wav,Screaming,353291,CC-BY
c99f7507.wav,Gong,222221,CC-BY
cb2c8e83.wav,Gong,222222,CC-BY
dd498f00.wav,Screaming,353295,CC-BY
49c859d9.wav,Gong,222225,CC-BY
e0256973.wav,Race_car_and_auto_racing,58386,CC-BY
1c2c8b7e.wav,Gong,222228,CC-BY
3ff8b27b.wav,Gong,222229,CC-BY
a5144fbd.wav,Gong,222230,CC-BY
4446b92a.wav,Gong,222231,CC-BY
7cbedfcb.wav,Gong,222232,CC-BY
fc58fb0e.wav,Race_car_and_auto_racing,58388,CC-BY
5c4778cd.wav,Gong,222235,CC-BY
ca7765be.wav,Church_bell,320545,CC-BY-NC
dbb0c664.wav,Waves_and_surf,58416,CC Sampling+
8b1e61a1.wav,Sneeze,320562,CC-BY-NC
be1e2921.wav,Microwave_oven,189500,CC0
5748434e.wav,Gong,222308,CC-BY
f6d1a5bd.wav,Gong,222310,CC-BY
2f3750d3.wav,Gong,222312,CC-BY
82f815c6.wav,Gong,222313,CC-BY
4d5661e9.wav,Gong,222315,CC-BY
35cb2141.wav,Gong,222316,CC-BY
279b2071.wav,Gong,222317,CC-BY
0e2bd984.wav,Gong,222318,CC-BY
cf08afd3.wav,Gong,222323,CC-BY
d1af3039.wav,Gong,222326,CC-BY
0e7f526e.wav,Gong,222327,CC-BY
3dde2b0f.wav,Hiss,25718,CC-BY-NC
eaef871f.wav,Gong,222330,CC-BY
d6cfde71.wav,Shatter,124030,CC-BY-NC
c8e47622.wav,Computer_keyboard,91263,CC0
2821793b.wav,Computer_keyboard,91264,CC0
8ebeb89c.wav,Gong,222340,CC-BY
3325a5b5.wav,Waves_and_surf,58501,CC-BY
02abea37.wav,Waves_and_surf,58504,CC-BY
db70946f.wav,Gong,222345,CC-BY
d5136e87.wav,Shatter,255114,CC-BY
29ec489b.wav,Hiss,91277,CC-BY
706ffa7c.wav,Car_passing_by,124051,CC-BY
38828531.wav,Gong,222355,CC-BY
57f5f21b.wav,Gong,222357,CC-BY
665970d3.wav,Car_passing_by,124058,CC-BY
284b39ef.wav,Chirp_and_tweet,353444,CC-BY
36eed53b.wav,Burping_and_eructation,156839,CC-BY
d644543d.wav,Chirp_and_tweet,353448,CC-BY
e7b8ab2d.wav,Sneeze,156843,CC0
21b5e349.wav,Sneeze,156844,CC0
729d5073.wav,"Frying_(food),Dishes_and_pots_and_pans",189626,CC0
fdad108a.wav,Bass_guitar,353473,CC0
31576783.wav,"Female_singing,Male_singing",189635,CC-BY
79d095d6.wav,Church_bell,320724,CC-BY-NC
733c6daa.wav,Scissors,156885,CC-BY
36d1f8e5.wav,Scissors,156887,CC-BY
f4d14079.wav,Keys_jangling,156892,CC-BY
41f64168.wav,"Dishes_and_pots_and_pans,Chink_and_clink",255208,CC-BY
2ddccd97.wav,Child_speech_and_kid_speaking,156910,CC-BY
027ab7f6.wav,Frying_(food),156973,CC0
41d42589.wav,Zipper_(clothing),419117,CC0
f3a9cd99.wav,"Applause,Crowd,Cheering",58672,CC-BY-NC
962f8f24.wav,Screaming,222530,CC-BY
791abba4.wav,Screaming,222537,CC0
34fc5bb9.wav,Computer_keyboard,353609,CC0
603c0437.wav,Fart,91471,CC-BY
b216a6fa.wav,Walk_and_footsteps,353615,CC0
6454762b.wav,Zipper_(clothing),157013,CC-BY
c2384b67.wav,"Female_singing,Male_singing",255319,CC-BY
f429c7f1.wav,"Squeak,Walk_and_footsteps",157026,CC-BY
3cba10bc.wav,Run,157036,CC-BY
2e91c90e.wav,Run,157037,CC-BY
e1bb9a4d.wav,Run,157038,CC-BY
a17b177a.wav,Run,157039,CC-BY
448b56e8.wav,Screaming,222584,CC0
5f75d282.wav,Screaming,222586,CC0
3b1a1a3d.wav,Gurgling,91514,CC-BY
a3d359f2.wav,"Raindrop,Drip",386437,CC0
2fad35e9.wav,"Applause,Crowd,Cheering",189830,CC-BY
38b700ca.wav,"Applause,Crowd,Cheering",189831,CC-BY
b5040cc2.wav,"Raindrop,Drip",386440,CC0
de8c4045.wav,Fill_(with_liquid),386438,CC0
b3566265.wav,Cupboard_open_or_close,386445,CC0
70b36390.wav,Clapping,58778,CC-BY-NC
f0eb4fb9.wav,Bathtub_(filling_or_washing),419233,CC-BY-NC
48dcaf11.wav,Waves_and_surf,222638,CC0
56e716f8.wav,Computer_keyboard,353711,CC-BY-NC
694ce92e.wav,Cricket,222640,CC0
4e39f39e.wav,Screaming,58803,CC-BY-NC
714a5eca.wav,Motorcycle,91571,CC-BY-NC
f479e7f9.wav,Scissors,26037,CC-BY
d7a8dee4.wav,Bass_drum,91575,CC0
12d91557.wav,Tick-tock,58811,CC-BY-NC
572989f7.wav,Tick-tock,58812,CC-BY-NC
47090d8c.wav,Bass_drum,91580,CC0
2b5d45da.wav,Tick-tock,58813,CC-BY-NC
bc1de35b.wav,Tick-tock,58815,CC-BY-NC
7f66a4f3.wav,Tick-tock,58816,CC-BY-NC
6c6a58fd.wav,Buzz,222680,CC-BY
56e9d181.wav,Bass_drum,91623,CC0
bdf30aa0.wav,Stream,386539,CC-BY
a3de90ae.wav,Motorcycle,353771,CC0
79b24938.wav,Whispering,386541,CC-BY
e949c1d6.wav,Whispering,386542,CC-BY
7e583b4d.wav,Whispering,386543,CC-BY
dd777e50.wav,Whispering,386545,CC-BY
105e51ce.wav,Bass_drum,91635,CC0
b51d386b.wav,Bass_drum,91640,CC0
0c2c5c75.wav,Accelerating_and_revving_and_vroom,386554,CC0
baf7d8d0.wav,Bass_drum,91645,CC0
28dc5d51.wav,Bass_drum,91646,CC0
8de79a56.wav,Female_singing,419326,CC-BY
f6856477.wav,Waves_and_surf,157183,CC-BY
2739706c.wav,Crackle,157186,CC-BY
0164cba5.wav,Female_singing,419331,CC-BY
afe68f1a.wav,Crackle,157187,CC-BY
1f3dea4c.wav,Walk_and_footsteps,353799,CC0
772c28cf.wav,"Female_singing,Male_singing",189961,CC-BY
70f240d9.wav,Bass_drum,91667,CC0
ffc1fa00.wav,"Slam,Bus",26136,CC-BY
ba9d65e5.wav,Meow,222749,CC0
ed19cb7d.wav,Scissors,26142,CC-BY
42e1e2b4.wav,Sneeze,26143,CC-BY
7ca5d810.wav,Clapping,91690,CC0
cd35d661.wav,Clapping,255540,CC-BY
f1c653ca.wav,Traffic_noise_and_roadway_noise,321077,CC0
ec631dd3.wav,Cricket,58943,CC-BY
fe82a153.wav,Traffic_noise_and_roadway_noise,26177,CC-BY
46193f19.wav,Knock,190020,CC-BY
5a15ad24.wav,Knock,190026,CC-BY
34621bd4.wav,Purr,58967,CC-BY
5f0afa96.wav,Purr,255588,CC0
275b7037.wav,Meow,58981,CC-BY-NC
4a670d7b.wav,Writing,321133,CC0
3953b128.wav,Writing,321137,CC0
b2770c93.wav,Sneeze,157297,CC0
24c4eea5.wav,Crackle,190073,CC0
475eccb4.wav,Walk_and_footsteps,91777,CC Sampling+
26f96160.wav,"Walk_and_footsteps,Stream",26247,CC Sampling+
6064a8a0.wav,Bark,157322,CC-BY
5e128745.wav,Frying_(food),353939,CC-BY
976b7770.wav,Run,419480,CC0
37b06275.wav,Traffic_noise_and_roadway_noise,59056,CC-BY
8ee43b88.wav,Church_bell,59063,CC-BY
51d64b91.wav,Motorcycle,353978,CC-BY
3d507c08.wav,Mechanical_fan,59067,CC-BY
c61682e1.wav,Marimba_and_xylophone,255678,CC-BY
21065bd2.wav,Marimba_and_xylophone,255681,CC-BY
5fd4a297.wav,Marimba_and_xylophone,255683,CC-BY
bb44c157.wav,Marimba_and_xylophone,255685,CC-BY
28cd6c24.wav,Marimba_and_xylophone,255688,CC-BY
0faeaee0.wav,Marimba_and_xylophone,255691,CC-BY
217beeff.wav,Marimba_and_xylophone,255692,CC-BY
a780103f.wav,Motorcycle,255706,CC-BY
4a19253c.wav,"Applause,Crowd,Cheering",354036,CC0
d25787d3.wav,"Applause,Crowd,Cheering",354037,CC0
bf7d8753.wav,"Applause,Crowd,Cheering",354038,CC0
2da03489.wav,"Applause,Crowd,Clapping",354056,CC0
6e8e78b8.wav,Screaming,59163,CC-BY-NC
de8a2b6d.wav,Hiss,26401,CC-BY
687b44f3.wav,Chirp_and_tweet,386864,CC-BY
7b1dedf5.wav,Chirp_and_tweet,386865,CC-BY
c4b862ac.wav,Stream,386870,CC-BY
7e7566cb.wav,Chewing_and_mastication,91980,CC0
694b88a6.wav,Toilet_flush,157546,CC-BY
5bde3e22.wav,Shatter,92019,CC-BY
86721a1f.wav,Sigh,124792,CC-BY
c11b749c.wav,Bass_drum,26493,CC-BY
3a16fde2.wav,Computer_keyboard,223101,CC0
4d2a5efe.wav,Accelerating_and_revving_and_vroom,386948,CC0
5e843f98.wav,Whispering,255877,CC-BY
abfd4ff0.wav,Whispering,255878,CC-BY
bc2cc53b.wav,"Female_speech_and_woman_speaking,Whispering",255879,CC-BY
7752cc8a.wav,Male_speech_and_man_speaking,124810,CC-BY
c7db12aa.wav,Male_speech_and_man_speaking,124812,CC-BY
d921913c.wav,Chirp_and_tweet,223127,CC0
f76181c4.wav,Male_speech_and_man_speaking,124831,CC-BY
6a1f682a.wav,Male_speech_and_man_speaking,124838,CC-BY
30d491da.wav,"Applause,Crowd,Cheering",59303,CC-BY-NC
641d8548.wav,"Applause,Crowd,Cheering",59304,CC-BY-NC
17431ee1.wav,Bathtub_(filling_or_washing),321489,CC0
c4922bdb.wav,Hi-hat,26643,CC-BY
0b949bce.wav,Hi-hat,26647,CC-BY
f206c165.wav,Hi-hat,26650,CC-BY
8106a265.wav,Hi-hat,26652,CC-BY
